Paziente :
Esame :
Occhio : False
--------------------------------------------------------
Note : 
--------------------------------------------------------
SIM-k : 
K1 = 43,41 D @ 105°
-0,751221971257499
-0,750942001878887
-0,75059755635572
-0,750213596852736
-0,749881662635604
-0,749665739830704
-0,749615013745877
-0,749758087861785
-0,750098340449744
-0,750617435418166
-0,751275445167683
-0,752017933466889
-0,752779244903178
-0,753494517131162
-0,754105809650881
-0,754568194362394
-0,75485831208217
-0,754973413376488
-0,75493260893779
-0,754771887172709
-0,754541834523049
-0,75429832324968
-0,754096962917335
-0,753984945483099
-0,753996971794867
-0,754150375473754
-0,754442897793118
-0,754852938680653
-0,755342959012088
-0,755862148937821
-0,756352915614785
-0,756760082470257
-0,757034869567592
-0,757143190227146
-0,757069904026807
-0,756813432705225
-0,756422461007597
-0,755919452448694
-0,755367618719184
-0,754827224327903
-0,754354284569674
-0,75399537905832
-0,753780172972571
-0,753720649621958
-0,753811020491022
-0,754030674253809
-0,754349491370846
-0,754732916851986
-0,755149571256566
-0,755576640378801
-0,756001258190664
-0,756425084706909
-0,7568607495073
-0,757329066809163
-0,757855459899749
-0,758461373443146
-0,759159775594007
-0,759949087520003
-0,760811622480372
-0,76171516844966
-0,762614007149987
-0,763457920860455
-0,764194808524547
-0,764785281429459
-0,765201471308473
-0,765435249133409
-0,765497647562431
-0,765418077921269
-0,765240465049955
-0,765017771613507
-0,764803725775758
-0,764648636502785
-0,764590783007346
-0,764654402574959
-0,764843254455169
-0,765146748933741
-0,765536586046067
-0,765976905512994
-0,766427266771858
-0,766848680006232
-0,767208791330667
-0,885285323022972
-0,885370350023251
-0,885496306706553
-0,885683855958163
-0,885946425917118
-0,886288682344149
-0,88670761636448
-0,887573150601449
-0,888088552322946
-0,888618381274371
-0,889131419162628
-0,889593981692071
-0,889977413287093
-0,890259866512347
-0,890432123579227
-0,890489838957741
-0,890487184796544
-0,890433503205921
-0,890372130344078
-0,890351569448903
-0,890415883013557
-0,890596078383743
-0,890491373079253
-0,890482467517401
-0,892338703516388
-0,892977903008074
-0,893387981381751
-0,893982806339352
-0,893913987706011
-0,893457706164275
-0,892526069642603
-0,891295616035894
-0,889358457234471
-0,921010062039549
-0,913470038850568
-0,905376011521838
-0,897128384156851
-0,889193767486222
-0,882765235492984
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0,933872216033427
-0,93630979504995
-0,938740554516931
-0,941028355945426
-0,943041682753285
-0,944670576634481
-0,945843290878708
-0,946536771990619
-0,946778163774221
-0,94664342420622
-0,946245911793335
-0,94571744406803
-0,945192167233243
-0,944782636481339
-0,944567053681884
-0,900467179181927
-0,900791510838918
-0,901054658246402
-0,901215455279091
-0,900543754333764
-0,900384388316035
-0,900050236441804
-0,899550276942401
-0,898911582455881
-0,898172814010831
-0,89737964003261
-0,89657673469062
-0,895801413351128
-0,895080574860037
-0,894430872074636
-0,893856390969809
-0,892555670801513
-0,892118368591263
-0,891710327911458
-0,891303454664455
-0,890871841260834
-0,890397896840391
-0,889875065884912
-0,889307630139277
-0,88870698103046
-0,888086037313585
-0,887454566317847
-0,886815128877612
-0,886160225941871
-0,885473012210586
-0,884743141754206
-0,883924832602316
-0,883461584391598
-0,882443334217852
-0,8813006237419
-0,880030085194474
-0,878638873748447
-0,877140895032655
-0,8755554780232
-0,873906649958908
-0,872216999513549
-0,870512154688548
-0,868809857732928
-0,867125547719072
-0,865468077423094
-0,863453946735128
-0,861855754687594
-0,860315129562135
-0,858836591193114
-0,857428627476062
-0,856101315873995
-0,854863616387777
-0,853726476051991
-0,914811937134574
-0,914145002531182
-0,913361012036798
-0,912500424693303
-0,911625047872422
-0,910814775038512
-0,910149987079239
-0,90970293026318
-0,909526830621663
-0,909645819013632
-0,910052488454608
-0,910705563470244
-0,911537691862754
-0,91246073466121
-0,85757324331853
-0,857523789719579
-0,857482893697525
-0,857528215102983
-0,857733156918282
-0,857630081793284
-0,857531150980609
-0,857399645005449
-0,857283066615859
-0,857204754207417
-0,8571838770351
-0,857232199650618
-0,857351163086981
-0,85753267531858
-0,857758135142423
-0,858004422188007
-0,858242432081374
-0,85844511320067
-0,858591404494029
-0,858668468201098
-0,858674906699602
-0,858620002301193
-0,858522408618766
-0,858404218920901
-0,858289781126449
-0,858198892714511
-0,858144690235639
-0,858132211935834
-0,858158513387821
-0,858214409616169
-0,858287973081126
-0,858367753104155
-0,85844541436764
-0,858517897260129
-0,85858879034313
-0,858667885908302
-0,858770099504809
-0,858911065042848
-0,859107309368149
-0,859361475797073
-0,859704697700249
-0,860106578415761
-0,860562859676924
-0,861051840015448
-0,86154740233933
-0,862021362847321
-0,862450059343708
-0,862819259704473
-0,863124613931147
-0,863374852517248
-0,863590348222382
-0,863797542184935
-0,86402747311949
-0,864309708402384
-0,864668832366587
-0,86512200953474
-0,865675865940382
-0,866328871839457
-0,867070597160469
-0,867884095957836
-0,868748934190104
-0,869643909063407
-0,870550015523095
-0,871453373949531
-0,872345409014286
-0,873224404459902
-0,874092269983502
-0,874955878828573
-0,875821834889962
-0,876695171443179
-0,877577622799884
-0,878465986255409
-0,879352630198644
-0,880224323389079
-0,881065396817444
-0,881858394272734
-0,882585349316417
-0,883231119237334
-0,883783636601466
-0,884236686352547
-0,884588949128593
-0,884846367157902
-0,885023206465491
-0,885138631265183
-0,885216965400976
-0,988895621025629
-0,989599860210442
-0,990343100969248
-0,991104044196272
-0,991863633834337
-0,992604856738781
-0,993316405663688
-0,994461741748361
-0,995088196084269
-0,995677720202203
-0,996232461642236
-0,996749932826786
-0,997224060721576
-0,997645360789342
-0,99800255688285
-0,998271893238735
-0,998488877502096
-0,998619051020089
-0,998669174401852
-0,998655686827114
-0,998602699630944
-0,998540485957907
-0,997989599044246
-0,997465788987239
-0,999230748156459
-0,999574024270905
-0,999832698310054
-1,00064103928036
-1,00107662915813
-1,00158226036307
-1,00212116625626
-1,07785369815779
-1,07857492988777
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1,09393165715427
-1,09392787482367
-1,09369211572746
-1,09323148333911
-1,02875995934021
-1,02879809287252
-1,02840025099502
-1,02753831290803
-1,02622253631488
-1,02450447699958
-1,02247100810816
-1,02023361134574
-1,01791984886335
-1,01565378226921
-1,0135460948123
-1,01167767328801
-1,00910912495348
-1,00783488567541
-1,00681218977734
-1,00596896353079
-1,0052155641963
-1,00446178882396
-1,00363438630494
-1,00268809793593
-1,00161130796205
-1,00042365388156
-0,999169073525114
-0,997900949594391
-0,99666919309196
-0,995504770736676
-0,994423182313935
-0,993364671373003
-0,992826727300643
-0,991611254235046
-0,990128265943974
-0,988239951586378
-0,985822456876751
-0,982790300452763
-0,979113501269051
-0,97483391823981
-0,970065993108744
-0,964991401601186
-0,959830786902917
-0,954823909789307
-0,950196618343387
-1,0347624780146
-1,03236925508539
-1,03002398067067
-1,02777686747553
-1,02567830829064
-1,02377236116041
-1,0220906530293
-1,02064844888582
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1,03120655464983
-1,03099302682243
-1,03091665742955
-0,957849597702038
-0,957996038216559
-0,95785444751187
-0,957761446912231
-0,957628080401518
-0,957467825750547
-0,957274493545071
-0,957052370429168
-0,956813585909604
-0,956577512265055
-0,956369790981838
-0,956216937496113
-0,956145961794858
-0,956179338528974
-0,956334489209088
-0,95662195225104
-0,957042565617889
-0,957589038473401
-0,9582423261201
-0,95897521380642
-0,959751090550692
-0,960527924923103
-0,961262383238698
-0,961914024472078
-0,962448309041682
-0,962841008778732
-0,963079183588672
-0,963164574891615
-0,963110155419909
-0,962939487948681
-0,962682407893911
-0,962372836801676
-0,962043005086046
-0,961724910394149
-0,961442470421457
-0,961214821102296
-0,961044668696917
-0,960970984154649
-0,960967565117931
-0,961046813984884
-0,961208499442309
-0,961452189735219
-0,961778020122565
-0,962185976719277
-0,962675779640037
-0,963248243716861
-0,963899241383225
-0,964619137349648
-0,965391035693605
-0,966188432927849
-0,966975318067705
-0,96771025343787
-0,96835187033753
-0,968863245411714
-0,969220770676484
-0,96941948330273
-0,969474486745281
-0,969420260254365
-0,969311409165599
-0,969212512999436
-0,969194276711693
-0,969324364236177
-0,969659666465475
-0,97023898752123
-0,971081064620478
-0,972177439637601
-0,973494823401106
-0,9749789715093
-0,9765580933496
-0,978154211955027
-0,97969233096993
-0,981108527950411
-0,982359734014148
-0,983423162235647
-0,984302975981515
-0,985021940157062
-0,985618488316238
-0,986137512990623
-0,986624606473501
-0,987120402374685
-0,987654587981035
-0,988244809424209
-1,13430581074416
-1,13568341228191
-1,13705973788527
-1,13838176199034
-1,13959938465911
-1,14067247334156
-1,14158063633811
-1,14289607464007
-1,14350287571384
-1,14404508740517
-1,14460314132191
-1,14526736711119
-1,14612195592869
-1,14722992803089
-1,14862201368177
-1,15027194287234
-1,1521777690754
-1,15420433832753
-1,15622857281602
-1,15811206065403
-1,15971728185987
-1,16092908426388
-1,16103776838111
-1,16060493780982
-1,16240398689261
-1,1619220484137
-1,16091499695916
-1,20281250743785
-1,20281949812616
-1,20272336286708
-1,20252627310712
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1,24997255780469
-1,25049465021853
-1,25031213654385
-1,24939312268801
-1,24777339588341
-1,24555745177408
-1,24290762579847
-1,2400213775511
-1,23710668374883
-1,23435120667537
-1,23189379097463
-1,22980494375268
-1,18856368450741
-1,18665637407183
-1,18463121257495
-1,18245371867525
-1,18009276767496
-1,17753112924422
-1,17477757829537
-1,17187471137053
-1,16889664482617
-1,16594401511864
-1,16313078360422
-1,16056713304714
-1,15834414839083
-1,15651778689629
-1,15511614287537
-1,15406968809068
-1,19871228117152
-1,197615565796
-1,19592577672207
-1,19329566585857
-1,18944332373531
-1,1841997485574
-1,17754357314152
-1,16961653472968
-1,16070290814732
-1,15126376341114
-1,14179510256871
-1,13283606095618
-1,12488980112668
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1,15042969572511
-1,082022253074
-1,08124442098548
-1,08074182227099
-1,08037555496049
-1,08010932637131
-1,0798718452677
-1,07960439804107
-1,07926982927181
-1,0788559165036
-1,07838032429711
-1,07788720413584
-1,07743989610401
-1,07711012388761
-1,07696657089013
-1,07706350213617
-1,07743021959326
-1,07806616909288
-1,07893375337567
-1,07996519154955
-1,08106482577793
-1,08212319340921
-1,08303124821593
-1,08369537456723
-1,08405237551593
-1,08407891730873
-1,08379577927454
-1,08326549274168
-1,08258029276502
-1,08185085250461
-1,08119004077709
-1,08069668028905
-1,08044643104922
-1,08048178118059
-1,08081053286497
-1,08140560386466
-1,08219922045515
-1,0831570000386
-1,08415783568978
-1,08513708176141
-1,08603029372639
-1,08679498529176
-1,0874169606744
-1,08791019067696
-1,08831282333668
-1,08867796156491
-1,08906622167186
-1,08953048990842
-1,09010894732445
-1,09082004137814
-1,09165718014452
-1,09259359721589
-1,09359143107599
-1,09460561382201
-1,09559818521234
-1,09654326980794
-1,09743194784982
-1,09827571367905
-1,09910231882267
-1,09995307193613
-1,10087680595337
-1,10192252883016
-1,10313212732511
-1,10453514457359
-1,10614437801345
-1,10795003638135
-1,10992311858696
-1,11201500193606
-1,1141636933184
-1,11629975490457
-1,11835651805108
-1,12027786096622
-1,12202592319782
-1,12358437944502
-1,12496176495049
-1,12618598898952
-1,1273032828125
-1,12836566368929
-1,12942689637177
-1,1305316924844
-1,13170955159948
-1,13297121394278
-1,25960719340449
-1,26204420800128
-1,26431702993451
-1,26634869026744
-1,26808525828492
-1,26950480308149
-1,27062218495643
-1,27217986156098
-1,27286979243359
-1,27351159609562
-1,27422750200535
-1,27513008842381
-1,27630474770975
-1,27778811077891
-1,27956094225698
-1,28152428400279
-1,28278297242276
-1,28417288802377
-1,28553916484968
-1,28671959471582
-1,28756132763444
-1,28794257650469
-1,28702360918907
-1,28452926158926
-1,28472552358927
-1,38321591752795
-1,38186848326421
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1,42382566487452
-1,42079640015821
-1,41712783748768
-1,41300184341667
-1,4086267296384
-1,40421224531272
-1,39995106175511
-1,39599801202978
-1,39246315233067
-1,38940704171547
-1,38684598667258
-1,38475814521028
-1,38309460491878
-1,38179391728027
-1,3807744536445
-1,38000041975125
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1,18516693204956
-1,18561496027719
-1,1863654543394
-1,18723784223988
-1,18818190740201
-1,18911894810233
-1,18999086443886
-1,19075782735513
-1,191401383339
-1,19192115115477
